pair_ID	sentence_A	sentence_B	relatedness_score	SemEval_set
5297	O menino está andando em um triciclo	Uma mulher está pilotando uma moto aquática	1.4	TRAIN
5298	Os meninos estão de pé na frente do carro em chamas	Quatro homens jovens estão explodindo e um carro está parado atrás deles	3.5	TRAIN
5299	Uma mulher está fatiando um tomate	Não tem nenhuma mulher fatiando um tomate	3.06	TRAIN
5300	Um esquilo está deitado	Um esquilo está rodando em círculos	2.6	TRAIN
5301	O homem não está montando um touro mecânico	Um homem está montando um touro mecânico	3.4	TRAIN
5302	Alguém está tocando um piano	Não tem ninguém tocando o violão	2.7	TRAIN
5303	Dois homens estão do lado de fora de um criadouro de gado	Dois homens estão lutando em um pasto para vaca	3.3	TRAIN
5304	O dançarino está dançando em frente ao equipamento de som	A menina loira está dançando em frente ao equipamento de som	4.4	TRAIN
5305	Um homem está dançando	Uma pessoa está sentada	1.5	TRAIN
5306	Um homem vestido de preto está andando de bicicleta	Um homem está realizando um truque em uma bicicleta verde	3.8	TRAIN
5307	Quatro meninas estão fazendo ponte e brincando no jardim	Quatro crianças estão fazendo ponte no parque	3.7	TRAIN
5308	Uma mulher está dançando sozinha	Um pequeno grupo de mulheres está segurando uma a outra e dançando junto	3.5	TRAIN
5309	Um vaqueiro está montando um cavalo e cercando um barril	O cavalo marrom está perto de um barril vermelho no rodeio	3.7	TRAIN
5310	A mulher não está pegando um canguru bebê	A mulher está pegando o canguru	3.4	TRAIN
5311	Não tem nenhum homem tocando um teclado	Uma pessoa está tocando o teclado	3.4	TRAIN
5312	Não tem nenhum menino segurando uma vara de pesca e correndo na frente de um peixe	Um menino está correndo para longe de uma linha de pesca	3.2	TRAIN
5313	A mulher está medindo a outra mulher	Uma jovem senhora está medindo o tornozelo de outra mulher	4.4	TRAIN
5314	Uma mulher está cortando algumas flores	Uma mulher está podando algumas plantas	4.1	TRAIN
5315	Não tem nenhum homem comendo cereal	O homem está comendo cereal	3.9	TRAIN
5316	Não tem nenhuma mulher fatiando uma batata	Uma mulher está fatiando uma batata	3.7	TRAIN
5317	A mulher está cortando cebolas em cubos	Não tem nenhuma mulher cortando uma cebola	3.2	TRAIN
5318	Não tem nenhum cachorro correndo e carregando um objeto na boca	Dois cachorros estão correndo e levando um objeto em suas bocas	3.5	TRAIN
5319	Um homem está andando de bicicleta	Um macaco está andando de bicicleta	3.1	TRAIN
5320	Um casal está correndo e de mãos dadas	Um homem e uma mulher estão correndo juntos e de mãos dadas	4.45	TRAIN
5321	Um macaco está andando de bicicleta	Uma bicicleta está sendo pedalada por um homem	2.5	TRAIN
5322	Ninguém está fatiando um pedaço de pão	Um homem está fatiando um pão	3.6	TRAIN
5323	Os homens estão se apresentando no palco	Não tem nenhum mímico atuando	2.13	TRAIN
5324	O homem está cantando e tocando o violão	O homem está cantando graciosamente e tocando o violão	4.5	TRAIN
5325	Uma mulher está espremendo um limão	Uma mulher está espremendo suco de um limão	4.8	TRAIN
5326	Uma menina está tocando violão	O guitarrista está amando uma menina	2.8	TRAIN
5327	Três homens estão pulando de um muro alto	Três jovens homens estão correndo, pulando e chutando perto de uma máquina de venda	2.8	TRAIN
5328	Um macaco está vadeando pelo pântano	Não tem nenhum macaco vadeando através de um pântano	3.6	TRAIN
5329	O menino não está andando em um triciclo	Uma mulher está pilotando uma moto aquática	1.4	TRAIN
5330	Um cachorro está deitado em um trampolim	Um cachorro está pulando em um trampolim	3.8	TRAIN
5331	Um grupo de crianças em uniformes está parado em um portão e uma está beijando a mãe	Um grupo de pessoas está perto do oceano	1.8	TRAIN
5332	O homem está configurando uma câmera e tira fotografias de um pôr do sol em uma praia	Um homem está tirando fotos de um lago	3.8	TRAIN
5333	Quatro homens jovens estão em pé parados e um carro está explodindo atrás deles	Os meninos estão de pé e queimando um carro	3.29	TRAIN
5334	Uma casca de batata está caindo sobre uma mulher	O homem está fatiando batatas	2.2	TRAIN
5335	O homem está espalhando descuidadamente a manteiga em uma fatia de pão de alho	Um homem está removendo a manteiga de uma fatia de pão que é grande	3.2	TRAIN
5336	Um homem está comendo uma tigela de cereal	Um homem com fome come uma tigela de cereal	4.6	TRAIN
5337	Um homem está cantando para uma mulher	Um homem está conversando ao telefone	2.0	TRAIN
5338	Um homem está chutando uma bola de futebol de campo	Um homem está fugindo de uma bola de futebol	3.0	TRAIN
5339	Uma mulher está coletando água da torneira em uma caneca	O jarro está sendo enchido com água por um menino	2.4	TRAIN
5340	O chefe está cuidadosamente despejando óleo dentro de uma frigideira	O chefe está cuidadosamente secando o óleo da frigideira	3.5	TRAIN
5341	Um cavalo está correndo	Um cavalo está parado	3.7	TRAIN
5342	Uma mulher está andando em uma moto aquática	Uma pessoa está dirigindo um jet ski nas ondas	4.2	TRAIN
5343	A mulher está adicionando açúcar à carne lentamente	Uma mulher está adicionando temperos a um pouco de carne	3.9	TRAIN
5344	Um homem está sentado na cadeira	Uma menina está penteando o pelo da cauda de um pequeno pônei	1.0	TRAIN
5345	Uma pessoa está dançando	Um homem está dançando na estrada	3.9	TRAIN
5346	Uma menina está tocando o piano	Uma menina, que é pequena, está tocando um piano de cauda no palco	4.1	TRAIN
5347	O homem barulhento não foi autorizado a tocar o violão	Um homem está tocando violão alto	2.6	TRAIN
5348	A máquina não está apontando um lápis	Uma máquina está apontando um lápis	2.8	TRAIN
5349	Um homem está picando um tronco com um machado	O homem não está cortando um tronco de árvore com um machado	3.7	TRAIN
5350	Um trem de brinquedo está atingindo um carro de brinquedo	Um trem de brinquedo está sem um carro de brinquedo	3.6	TRAIN
5351	O menino não está tocando o piano	O menino está tocando o piano	3.0	TRAIN
5352	Um homem está andando na chuva	Uma mulher e um homem estão caminhando	3.6	TRAIN
5353	Alguém está tocando o violão	Alguém está tocando lindamente o piano	3.0	TRAIN
5354	Os corredores não estão participando da corrida	Os corredores estão competindo em uma corrida	3.9	TRAIN
5355	Um homem está tocando um piano	Um homem toca um piano em um concerto	4.5	TRAIN
5356	Uma mulher está batucando seus dedos	Uma mulher está batucando seus dedos em uma escrivaninha	4.2	TRAIN
5357	O homem está fatiando a batata	O homem não está fatiando a batata	2.9	TRAIN
5358	A pessoa está andando de moto em uma pista arenosa	Um motociclista está pulando sobre uma pessoa em uma pista arenosa	3.7	TRAIN
5359	Um homem está abrindo um pacote que contém fones de ouvido	Uma mulher está cavalgando um cavalo marrom	1.0	TRAIN
5360	Um homem está apaixonadamente tocando um violão	Não tem ninguém cantando e tocando violão	3.2	TRAIN
5361	Uma criança está acordando	Uma menina está caindo no sono	3.3	TRAIN
5362	Uma mulher está desossando um peixe	Um homem está pegando um peixe	3.4	TRAIN
5363	Um pequenino grupo de pessoas está esperando para comer em um restaurante	Um grande grupo de pessoas asiáticas está comendo em um restaurante	3.4	TRAIN
5364	Vários nadadores estão pulando na água	Diversos nadadores estão pulando para fora de água	4.1	TRAIN
5365	Vários nadadores estão pulando na água	Vários saltadores estão nadando na água	3.9	TRAIN
5366	Uma pessoa de blusa preta está fazendo truques em uma moto	Uma pessoa em uma motocicleta preta está fazendo truques com uma jaqueta	3.0	TRAIN
5367	Um homem está montando um touro mecânico	O homem não está montando um touro mecânico	3.4	TRAIN
5368	Uma mulher está picando um polvo	Não tem nenhuma mulher picando um polvo	3.4	TRAIN
5369	Não tem nenhuma pessoa usando chapéu e sentada na grama	Um homem está sentado em um campo	2.7	TRAIN
5370	Um menino está andando através de uma ponte	Um homem está andando lentamente através de uma ponte de corda	3.5	TRAIN
5371	Uma criança risonha está segurando uma pistola de água e sendo espirrada com água	Não tem nenhuma criança segurando uma pistola de água	3.6	TRAIN
5372	Um macaco pequenino está andando pela água	Um macaco está vadeando pelo pântano	4.1	TRAIN
5373	Um motociclista está pulando sobre uma pessoa em uma pista arenosa	A pessoa está andando de moto em uma pista arenosa	3.7	TRAIN
5374	Um homem está do lado de fora e está arremessando lâminas em um alvo próximo	Um homem está dentro da casa e está jogando lâminas em um alvo próximo	3.23	TRAIN
5375	A noiva e o noivo estão partindo após o casamento	Um casal casado está caminhando corredor acima	3.9	TRAIN
5376	Um palhaço está cantando e pessoas estão dançando	As pessoas estão cantando e um palhaço está dançando	3.4	TRAIN
5377	O homem está praticando o violão	O violão está sendo tocado por uma senhora	3.2	TRAIN
5378	Um homem está sacudindo uma bebida	Um homem está misturando	3.8	TRAIN
5379	Um homem usando uma camisa tingida de preto está sentado à mesa e rindo	Uma pessoa está sentada confortavelmente em uma mesa	3.0	TRAIN
5380	Uma mulher está cozinhando camarões	Uma mulher está penteando o cabelo	1.3	TRAIN
5381	Uma mulher está vigorosamente quebrando dois ovos em uma tigela	Alguns ingredientes estão sendo misturados em uma tigela por uma pessoa	3.6	TRAIN
5382	Uma mulher em uma pedra está deitada sobre um cobertor e lendo um livro	Uma mulher sentada está cantando uma música e tocando violão	2.6	TRAIN
5383	Não tem ninguém tocando o violão	Alguém está tocando o violão	3.1	TRAIN
5384	Um cachorro está animadamente brincando com água na grama	Não tem nenhum cachorro brincando animadamente com água na grama	3.75	TRAIN
5385	Os dados de cor laranja estão sendo lançados por um cozinheiro para ganhar a pimenta	Um cozinheiro está fatiando alguns pimentões	2.5	TRAIN
5386	Um rinoceronte, que é filhote, está andando pelo curral com sua mãe	Um bebê rinoceronte está seguindo um rinoceronte adulto	4.8	TRAIN
5387	Um grupo de pessoas da Ásia está comendo em um restaurante	Várias pessoas estão comendo em mesas vermelhas em um restaurante com luzes roxas lotado	3.0	TRAIN
5388	Um homem está espalhando massa	Uma mulher está fatiando carne com uma faca afiada	1.08	TRAIN
5389	Um homem está falando sobre uma peça	Um homem está tocando um violino	1.5	TRAIN
5390	As crianças estão brincando em frente a uma porta, que é muito grande	Um grupo de meninos está brincando com uma bola em frente a uma porta grande feita de madeira	3.8	TRAIN
5391	Uma mulher está desossando um peixe	Um homem está libertando um peixe	2.4	TRAIN
5392	Um cachorro, que é preto, e um branco estão encarando um ou outro na rua	Dois cachorros de raças diferentes estão olhando com raiva um para o outro através da rua	3.9	TRAIN
5393	Uma mulher e um cachorro estão sentados em um toco de árvore	Uma mulher, que é velha, está perto de um cachorro que tem pelagem branca	2.8	TRAIN
5394	Dois cachorros castanhos estão lutando por um brinquedo vermelho e estão brincando na grama	Dois cachorros castanhos estão disputando uma bola vermelha e estão brincando na grama	4.7	TRAIN
5395	O menino está sentado perto do oceano azul	Um menino está de pé na água	2.8	TRAIN
5396	Um cachorro, que é preto, e um branco estão encarando um ou outro na rua	Ao longo de duas ruas, diferentes raças de cachorros estão sendo observadas	2.9	TRAIN
5397	Alguns homens em uma competição estão correndo em uma área coberta	Um homem está liderando a corrida	2.1	TRAIN
5398	Um pouco de água está sendo bebida por um gato	Um homem bêbado está molhando cuidadosamente um gato	2.8	TRAIN
5399	Um homem está afagando um jacaré na boca	Uma pessoa está despejando vegetais picados em uma panela no fogão	1.0	TRAIN
5400	Uma menina está cortando manteiga em duas partes	Tofu não está sendo fatiado pela mulher	1.9	TRAIN
5401	Um homem está fazendo uma ligação de um celular	Não tem nenhum homem dando um telefonema	4.0	TRAIN
5402	O homem e o menino estão parados no topo das escadas, que estão ao ar livre	Um adulto está no anfiteatro e está conversando com um menino	3.0	TRAIN
5403	Uma pessoa está cantando e tocando violão	O tocador de violão ama o homem apaixonadamente	2.6	TRAIN
5404	Uma mulher está desfazendo os pontos com uma máquina de costura	Uma mulher está usando uma máquina de costura	4.05	TRAIN
5405	Coletes salva-vidas estão sendo usados por um grupo de pessoas que está praticando salvamento na água	Um grupo de amigos está navegando a corrente em um bote	2.9	TRAIN
5406	O panda está comendo bambu	O panda não está comendo bambu	3.5	TRAIN
5407	A criança está nadando pelo oceano azul	Um menino está vadeando pelo oceano azul	4.2	TRAIN
5408	O leite está sendo bebido por um gato	Um homem bêbado está ordenhando um gato	2.4	TRAIN
5409	Um gato está bebendo leite avidamente	O gato está lambendo leite de um pires	4.3	TRAIN
5410	Uma mulher está picando uma cebola	Uma mulher está escovando sua mão	1.5	TRAIN
5411	Não tem nenhum homem tocando piano com o nariz	O homem está tocando o piano com seu nariz	2.9	TRAIN
5412	A mulher está bebendo	Uma mulher está misturando ovos	1.9	TRAIN
5413	Uma criança está escorregando na neve	A criança está imóvel na neve	4.2	TRAIN
5414	Um cachorro está animadamente brincando com água na grama	O cachorro não está abocanhando algumas gotas de água	3.5	TRAIN
5415	O filhote de gato não está brincando com um brinquedo	Um filhote de gato está brincando com um brinquedo	2.4	TRAIN
5416	Os brócolis estão sendo picados por uma mulher	A mulher está picando alho	3.0	TRAIN
5417	Uma criança está jogando fora um instrumento	Uma criança está tocando um instrumento	3.1	TRAIN
5418	Uma mulher está passando maquiagem	A menina está passando maquiagem em sua face	4.1	TRAIN
5419	Um grupo de escoteiros está caminhando pela grama	Algumas pessoas estão de pé	1.8	TRAIN
